2.095141232492687244e+00
1.934332215434958924e+00
1.987223455150147755e+00
2.032779074707641520e+00
1.968530173834870167e+00
2.032605863195730667e+00
2.051025473746315164e+00
1.868533496734596566e+00
2.019060286648829639e+00
1.922930679738303006e+00
1.998354859885416168e+00
2.048985032156951824e+00
1.958212707796929131e+00
1.998272997811184393e+00
2.002868281203777023e+00
2.064337273589124333e+00
2.058217754769536612e+00
2.041286247366283835e+00
1.947113121797789059e+00
2.000551913106072277e+00
2.008577599597683339e+00
1.971906574302836779e+00
1.961730535759492078e+00
2.032907307412030296e+00
2.016402688692741751e+00
2.026440882908034258e+00
2.042587988777396113e+00
1.961906056647827468e+00
2.027490622878878934e+00
1.915280007602668810e+00
2.003256341582293043e+00
2.088448690983299993e+00
2.023323550646652258e+00
1.881850374455089625e+00
1.902636667302974427e+00
2.004362671227555293e+00
1.976128075160759279e+00
1.967783321097977378e+00
2.031028931206007471e+00
2.046094414519773252e+00
1.980115705250852010e+00
1.994515102991521349e+00
2.071574419842180159e+00
2.044531905807789318e+00
1.962524581616413855e+00
1.997444432417398330e+00
1.970456801091205801e+00
1.960762016655974271e+00
2.013879632318398283e+00
2.076321808464771212e+00
1.970853475656648923e+00
2.017367199680150325e+00
2.024532462807759003e+00
2.053879428050519707e+00
2.017473684012344393e+00
2.011671317791337454e+00
2.055730699394683558e+00
2.085557568974849119e+00
2.024804345067907185e+00
2.029596837151285804e+00
2.072039641872549964e+00
2.059050880671526862e+00
1.986295010987980003e+00
2.043772554166424893e+00
2.086381285896913074e+00
2.016017461271286226e+00
2.040447860138551395e+00
2.000358341347661995e+00
2.064969416451155837e+00
2.144220054500839634e+00
2.030075753016808537e+00
1.988635062507032591e+00
2.050793536994160782e+00
2.024320973506304799e+00
2.145631293865903011e+00
2.136588744275189633e+00
1.991718697273801464e+00
2.039019980917077479e+00
2.027339004340118489e+00
2.035650149749463456e+00
2.034903423858489102e+00
2.030143036943178547e+00
1.992760077178402645e+00
2.016680551650348097e+00
2.044023020095076859e+00
2.072605198583596486e+00
2.053523362566351373e+00
2.038599804803526094e+00
1.940072784748676282e+00
2.072609777253531238e+00
2.012328197502792015e+00
2.061937844848551471e+00
2.050206190814027885e+00
2.000733046332346721e+00
2.037180084114593726e+00
2.099119607848827673e+00
2.084453238719535140e+00
2.033510815425583207e+00
2.106594528779716313e+00
2.071243078988447284e+00
2.171689430103305618e+00
2.080492460531512044e+00
2.058018871690689533e+00
2.091376607610219374e+00
2.105629076240182140e+00
2.040824298862732089e+00
2.093297417597294263e+00
2.050994081394542423e+00
2.081997600876164700e+00
2.137744980193472699e+00
2.075307419537261389e+00
2.065577774849418180e+00
2.167536114762264710e+00
2.032333524134077862e+00
2.014984526028332112e+00
2.073481625015586971e+00
2.060960433591669361e+00
2.043513297321286171e+00
2.068956744656860192e+00
2.071995040472257799e+00
2.078252511287399074e+00
2.034949004405423256e+00
2.138411550751524892e+00
2.096369368197899430e+00
2.153473433978887464e+00
2.121112633083311216e+00
2.049631444156269744e+00
2.021033305843016770e+00
1.976963819212854467e+00
2.105316907407236204e+00
2.090329155180721710e+00
2.115863937551098140e+00
2.098556363470262198e+00
2.148696966926267660e+00
2.160424566550115610e+00
2.012934939243216981e+00
2.095335139324408402e+00
2.017941277308671566e+00
2.093738332711969630e+00
2.198280505107229388e+00
2.098524303587424811e+00
2.077077978123029744e+00
2.083152899285664272e+00
2.136373499410624710e+00
2.083933220511462459e+00
