3.784570596797670987e+02,1.971954425942155920e-01
3.789665211062591084e+02,1.805433829973707160e-01
3.794759825327511180e+02,2.142857142857142738e-01
3.799854439592430708e+02,2.234881682734443376e-01
3.804949053857350805e+02,3.058720420683611052e-01
3.810043668122270901e+02,2.138475021910604679e-01
3.815138282387190429e+02,2.414548641542506591e-01
3.820232896652110526e+02,2.826468010517090290e-01
3.825327510917030622e+02,2.546012269938650041e-01
3.830422125181950719e+02,2.581069237510955072e-01
3.835516739446870815e+02,2.410166520595968531e-01
3.840611353711790343e+02,3.106923751095529984e-01
3.845705967976710440e+02,2.326906222611744013e-01
3.850800582241630536e+02,2.445223488168273562e-01
3.855895196506550064e+02,2.931638913234005384e-01
3.860989810771470161e+02,3.282208588957055140e-01
3.866084425036390257e+02,3.431200701139351383e-01
3.871179039301309786e+02,3.023663453111306021e-01
3.876273653566229882e+02,2.629272567922874559e-01
3.881368267831149979e+02,4.154250657318142026e-01
3.886462882096070075e+02,3.343558282208589083e-01
3.891557496360990172e+02,3.343558282208589083e-01
3.896652110625909700e+02,3.120070113935144440e-01
3.901746724890829796e+02,3.317265556529360171e-01
3.906841339155749893e+02,2.598597721297107865e-01
3.911935953420669421e+02,3.641542506573181570e-01
3.917030567685589517e+02,3.190184049079754502e-01
3.922125181950509614e+02,3.352322524101665202e-01
3.927219796215429142e+02,3.391761612620508570e-01
3.932314410480349238e+02,3.624014022787028777e-01
3.937409024745269335e+02,2.721297107800175197e-01
3.942503639010189431e+02,3.553900087642418715e-01
3.947598253275109528e+02,3.155127081507449471e-01
3.952692867540029056e+02,3.071866783523225508e-01
3.957787481804949152e+02,3.768624014022787239e-01
3.962882096069869249e+02,3.900087642418930689e-01
3.967976710334788777e+02,3.435582822085889720e-01
3.973071324599708873e+02,4.132340052585451451e-01
3.978165938864628970e+02,3.212094653812445078e-01
3.983260553129548498e+02,3.773006134969325021e-01
3.988355167394468594e+02,4.653812445223488026e-01
3.993449781659388691e+02,3.391761612620508570e-01
3.998544395924308787e+02,3.781770376862401140e-01
4.003639010189228884e+02,3.426818580192813046e-01
4.008733624454148412e+02,4.084136722173531964e-01
4.013828238719068509e+02,5.284837861524978031e-01
4.018922852983988605e+02,3.251533742331288446e-01
4.024017467248908133e+02,4.290096406660823813e-01
4.029112081513828230e+02,4.338299737072743301e-01
4.034206695778748326e+02,4.614373356704645213e-01
4.039301310043667854e+02,4.250657318141980445e-01
4.044395924308587951e+02,3.764241893076248902e-01
4.049490538573508047e+02,4.684487291849255275e-01
4.054585152838428144e+02,3.321647677475898508e-01
4.059679767103348240e+02,4.811568799298860388e-01
4.064774381368267768e+02,4.237510955302366544e-01
4.069868995633187865e+02,4.022787028921998020e-01
4.074963609898107961e+02,4.758983347940403119e-01
4.080058224163027489e+02,4.544259421560035150e-01
4.085152838427947586e+02,4.127957931638913114e-01
4.090247452692867682e+02,4.995617879053461663e-01
4.095342066957787779e+02,4.298860648553899932e-01
4.100436681222707307e+02,4.430324276950043938e-01
4.105531295487627403e+02,4.837861524978089300e-01
4.110625909752547500e+02,5.994741454864154218e-01
4.115720524017467596e+02,4.973707274320771088e-01
4.120815138282387124e+02,5.035056967572304476e-01
4.125909752547307221e+02,4.364592462751972213e-01
4.131004366812227317e+02,4.145486415425065907e-01
4.136098981077146846e+02,4.456617002629272295e-01
4.141193595342066942e+02,5.039439088518843368e-01
4.146288209606987039e+02,5.170902716914986819e-01
4.151382823871907135e+02,5.587204206836108300e-01
4.156477438136826663e+02,5.674846625766871711e-01
4.161572052401746760e+02,4.596844872918492420e-01
4.166666666666666856e+02,5.648553900087642798e-01
4.171761280931586953e+02,4.570552147239264063e-01
4.176855895196506481e+02,5.591586327782647192e-01
4.181950509461426577e+02,5.254163014899211337e-01
4.187045123726346674e+02,5.013146362839614456e-01
4.192139737991266202e+02,5.578439964943032736e-01
4.197234352256186298e+02,4.496056091148115663e-01
4.202328966521106395e+02,5.942156003505696393e-01
4.207423580786026491e+02,4.938650306748466057e-01
4.212518195050946588e+02,5.197195442594215731e-01
4.217612809315866116e+02,5.661700262927257254e-01
4.222707423580786212e+02,6.007887817703768674e-01
4.227802037845706309e+02,5.477651183172655980e-01
4.232896652110625837e+02,6.704645048203330404e-01
4.237991266375545933e+02,5.004382120946537782e-01
4.243085880640466030e+02,5.600350569675722756e-01
4.248180494905385558e+02,5.692375109553023949e-01
4.253275109170305655e+02,5.061349693251533388e-01
4.258369723435225751e+02,5.872042068361086331e-01
4.263464337700145848e+02,6.323400525854513399e-01
4.268558951965065944e+02,6.507449605609114673e-01
4.273653566229985472e+02,5.420683610867660374e-01
4.278748180494905569e+02,6.336546888694127855e-01
4.283842794759825665e+02,6.113058720420683212e-01
4.288937409024745193e+02,6.709027169149868186e-01
4.294032023289665290e+02,6.608238387379491430e-01
4.299126637554585386e+02,6.183172655565293274e-01
4.304221251819504914e+02,6.187554776511832166e-01
4.309315866084425011e+02,7.120946538124451886e-01
4.314410480349345107e+02,6.069237510955302062e-01
4.319505094614264635e+02,4.964943032427694969e-01
4.324599708879185300e+02,5.425065731814198156e-01
4.329694323144104828e+02,6.884312007011393897e-01
4.334788937409024925e+02,5.552147239263803824e-01
4.339883551673945021e+02,5.994741454864154218e-01
4.344978165938864549e+02,6.003505696757230892e-01
4.350072780203784646e+02,6.765994741454863792e-01
4.355167394468704742e+02,5.701139351446099512e-01
4.360262008733624270e+02,6.971954425942156197e-01
4.365356622998544367e+02,7.081507449605609628e-01
4.370451237263464463e+02,7.028921998247151803e-01
4.375545851528383992e+02,6.244522348816827773e-01
4.380640465793304656e+02,6.507449605609114673e-01
4.385735080058224185e+02,6.814198071866783835e-01
4.390829694323144281e+02,6.853637160385626093e-01
4.395924308588064378e+02,8.006134969325153783e-01
4.401018922852983906e+02,6.564417177914110280e-01
4.406113537117904002e+02,6.897458369851008353e-01
4.411208151382824099e+02,7.283085013146363140e-01
4.416302765647743627e+02,7.212971078001753078e-01
4.421397379912664292e+02,7.927256792287467047e-01
4.426491994177583820e+02,6.191936897458369948e-01
4.431586608442503348e+02,7.778264680105171358e-01
4.436681222707424013e+02,7.624890446976336777e-01
4.441775836972343541e+02,6.717791411042944860e-01
4.446870451237263637e+02,6.432953549517966829e-01
4.451965065502183734e+02,6.586327782646801410e-01
4.457059679767103262e+02,8.527607361963189803e-01
4.462154294032023358e+02,6.288343558282208923e-01
4.467248908296943455e+02,6.630148992112182560e-01
4.472343522561862983e+02,7.278702892199824248e-01
4.477438136826783648e+02,8.295354951796669596e-01
4.482532751091703176e+02,6.411042944785275699e-01
4.487627365356622704e+02,6.748466257668711554e-01
4.492721979621543369e+02,7.506573181419806673e-01
4.497816593886462897e+02,7.287467134092900922e-01
4.502911208151382993e+02,7.581069237510955627e-01
4.508005822416303090e+02,7.791411042944785814e-01
4.513100436681222618e+02,7.677475898334793492e-01
4.518195050946142715e+02,6.954425942156003959e-01
4.523289665211062811e+02,8.207712532865907296e-01
4.528384279475982339e+02,7.918492550394390372e-01
4.533478893740903004e+02,7.440841367221735503e-01
4.538573508005822532e+02,8.080631025416301627e-01
4.543668122270742060e+02,8.308501314636284052e-01
4.548762736535662725e+02,7.471516213847502197e-01
4.553857350800582253e+02,7.265556529360209792e-01
4.558951965065502350e+02,7.879053461875548114e-01
4.564046579330422446e+02,7.887817703768623678e-01
4.569141193595341974e+02,8.939526730937773502e-01
4.574235807860262071e+02,7.028921998247151803e-01
4.579330422125182167e+02,7.489044697633654435e-01
4.584425036390101695e+02,9.018404907975460238e-01
4.589519650655022360e+02,8.742331288343557771e-01
4.594614264919941888e+02,6.542506573181420260e-01
4.599708879184861985e+02,6.941279579316389503e-01
4.604803493449782081e+02,7.673093777388255710e-01
4.609898107714701609e+02,8.751095530236634445e-01
4.614992721979621706e+02,7.743207712532865772e-01
4.620087336244541802e+02,6.345311130587204529e-01
4.625181950509461331e+02,7.467134092900964415e-01
4.630276564774381427e+02,7.467134092900964415e-01
4.635371179039301524e+02,7.265556529360209792e-01
4.640465793304221052e+02,7.629272567922874559e-01
4.645560407569141717e+02,7.335670464504819854e-01
4.650655021834061245e+02,7.927256792287467047e-01
4.655749636098981341e+02,8.545135845749343151e-01
4.660844250363901438e+02,7.186678352322524166e-01
4.665938864628820966e+02,8.023663453111306021e-01
4.671033478893741062e+02,8.510078878177037565e-01
4.676128093158661159e+02,7.957931638913233741e-01
4.681222707423580687e+02,8.273444347063978466e-01
4.686317321688500783e+02,7.037686240140227367e-01
4.691411935953420880e+02,9.149868536371603689e-01
4.696506550218340408e+02,8.672217353198948819e-01
4.701601164483261073e+02,7.484662576687116653e-01
4.706695778748180601e+02,7.243645924627519772e-01
4.711790393013100697e+02,8.409290096406660808e-01
4.716885007278020794e+02,9.342681858019281638e-01
4.721979621542940322e+02,7.900964066608238134e-01
4.727074235807860418e+02,8.510078878177037565e-01
4.732168850072780515e+02,7.234881682734443098e-01
4.737263464337700043e+02,8.764241893076248902e-01
4.742358078602620139e+02,8.786152497808940032e-01
4.747452692867540236e+02,7.383873794916739897e-01
4.752547307132459764e+02,9.531113058720420694e-01
4.757641921397380429e+02,8.343558282208588528e-01
4.762736535662299957e+02,8.234005258545136208e-01
4.767831149927220054e+02,9.574934268185801844e-01
4.772925764192140150e+02,8.527607361963189803e-01
4.778020378457059678e+02,8.317265556529360726e-01
4.783114992721979775e+02,8.080631025416301627e-01
4.788209606986899871e+02,7.129710780017528560e-01
4.793304221251819399e+02,8.435582822085889720e-01
4.798398835516739496e+02,8.913234005258544590e-01
4.803493449781659592e+02,8.216476774758982859e-01
4.808588064046579120e+02,7.957931638913233741e-01
4.813682678311499785e+02,7.804557405784399160e-01
4.818777292576419313e+02,7.778264680105171358e-01
4.823871906841339410e+02,7.405784399649429917e-01
4.828966521106259506e+02,9.180543382997370383e-01
4.834061135371179034e+02,8.510078878177037565e-01
4.839155749636099131e+02,9.097283085013145865e-01
4.844250363901019227e+02,1.000000000000000000e+00
4.849344978165938755e+02,8.435582822085889720e-01
4.854439592430858852e+02,9.193689745836984839e-01
4.859534206695778948e+02,7.716914986853636860e-01
4.864628820960698476e+02,8.860648553900087876e-01
4.869723435225619141e+02,8.448729184925504176e-01
4.874818049490538669e+02,7.927256792287467047e-01
4.879912663755458766e+02,7.879053461875548114e-01
4.885007278020378862e+02,9.198071866783523731e-01
4.890101892285298391e+02,7.572304995617878953e-01
4.895196506550218487e+02,8.821209465381244508e-01
4.900291120815138584e+02,7.646801051709026797e-01
4.905385735080058112e+02,8.457493426818579740e-01
4.910480349344978208e+02,8.234005258545136208e-01
4.915574963609898305e+02,8.549517966695880933e-01
4.920669577874817833e+02,8.150744960560911689e-01
4.925764192139738498e+02,7.668711656441717928e-01
4.930858806404658026e+02,7.703768624014022404e-01
4.935953420669578122e+02,8.702892199824715513e-01
4.941048034934498219e+02,9.627519719544259669e-01
4.946142649199417747e+02,8.453111305872041958e-01
4.951237263464337843e+02,7.506573181419806673e-01
4.956331877729257940e+02,8.829973707274321182e-01
4.961426491994177468e+02,8.356704645048202984e-01
4.966521106259097564e+02,8.479404031551270871e-01
4.971615720524017661e+02,9.167397020157755927e-01
4.976710334788937189e+02,7.248028045574057554e-01
4.981804949053857854e+02,9.443470639789658394e-01
4.986899563318777382e+02,8.913234005258544590e-01
4.991994177583697478e+02,8.269062226117440684e-01
4.997088791848617575e+02,8.527607361963189803e-01
5.002183406113537103e+02,9.754601226993865337e-01
5.007278020378457200e+02,9.101665205959684757e-01
5.012372634643377296e+02,8.137598597721297233e-01
5.017467248908296824e+02,8.650306748466257689e-01
5.022561863173216921e+02,9.456617002629272850e-01
5.027656477438137017e+02,7.922874671340929265e-01
5.032751091703056545e+02,9.338299737072742746e-01
5.037845705967977210e+02,9.298860648553900488e-01
5.042940320232896738e+02,8.023663453111306021e-01
5.048034934497816835e+02,9.373356704645048332e-01
5.053129548762736931e+02,8.821209465381244508e-01
5.058224163027656459e+02,8.895705521472392352e-01
5.063318777292576556e+02,7.949167397020158177e-01
5.068413391557496652e+02,8.339176161262050746e-01
5.073508005822416180e+02,8.632778264680105451e-01
5.078602620087336277e+02,8.930762489044697938e-01
5.083697234352256373e+02,8.531989482909728695e-01
5.088791848617175901e+02,8.558282208588957607e-01
5.093886462882096566e+02,8.378615249780894114e-01
5.098981077147016094e+02,8.597721297107799865e-01
5.104075691411936191e+02,8.645924627519719907e-01
5.109170305676856287e+02,9.522348816827344020e-01
5.114264919941775815e+02,8.913234005258544590e-01
5.119359534206695912e+02,9.666958808063103037e-01
5.124454148471616008e+02,8.168273444347063927e-01
5.129548762736535537e+02,7.322524101665206508e-01
5.134643377001455065e+02,8.527607361963189803e-01
5.139737991266375730e+02,9.044697633654689151e-01
5.144832605531295258e+02,9.377738825591586114e-01
5.149927219796215923e+02,9.522348816827344020e-01
5.155021834061135451e+02,8.847502191060473420e-01
5.160116448326054979e+02,8.290972830850131814e-01
5.165211062590975644e+02,8.799298860648553378e-01
5.170305676855895172e+02,9.167397020157755927e-01
5.175400291120815837e+02,9.320771253286590508e-01
5.180494905385735365e+02,8.212094653812445078e-01
5.185589519650654893e+02,9.171779141104294819e-01
5.190684133915575558e+02,7.962313759859772633e-01
5.195778748180495086e+02,7.375109553023663223e-01
5.200873362445414614e+02,8.168273444347063927e-01
5.205967976710335279e+02,7.843996494303242528e-01
5.211062590975254807e+02,8.505696757230499783e-01
5.216157205240174335e+02,8.602103418054338757e-01
5.221251819505095000e+02,7.975460122699385979e-01
5.226346433770014528e+02,7.594215600350570083e-01
5.231441048034935193e+02,7.879053461875548114e-01
5.236535662299854721e+02,7.887817703768623678e-01
5.241630276564774249e+02,7.414548641542506591e-01
5.246724890829694914e+02,9.241893076248904881e-01
5.251819505094614442e+02,7.681858019281332384e-01
5.256914119359533970e+02,7.944785276073619285e-01
5.262008733624454635e+02,8.970201577563541306e-01
5.267103347889374163e+02,7.576687116564416735e-01
5.272197962154293691e+02,7.677475898334793492e-01
5.277292576419214356e+02,7.375109553023663223e-01
5.282387190684133884e+02,7.738825591586327990e-01
5.287481804949054549e+02,8.584574934268185409e-01
5.292576419213974077e+02,8.365468886941279658e-01
5.297671033478893605e+02,7.081507449605609628e-01
5.302765647743814270e+02,7.515337423312883347e-01
5.307860262008733798e+02,7.756354075372480228e-01
5.312954876273653326e+02,8.330411919368974072e-01
5.318049490538573991e+02,7.949167397020158177e-01
5.323144104803493519e+02,7.379491673970202115e-01
5.328238719068413047e+02,7.681858019281332384e-01
5.333333333333333712e+02,8.098159509202453865e-01
5.338427947598253240e+02,8.049956178790534933e-01
5.343522561863173905e+02,8.312883435582821834e-01
5.348617176128093433e+02,6.577563540753724736e-01
5.353711790393012961e+02,7.541630148992112259e-01
5.358806404657933626e+02,6.853637160385626093e-01
5.363901018922853154e+02,6.511831726555652455e-01
5.368995633187773819e+02,7.186678352322524166e-01
5.374090247452693347e+02,8.908851884312006808e-01
5.379184861717612876e+02,7.361963190184048766e-01
5.384279475982532404e+02,8.120070113935144995e-01
5.389374090247453069e+02,8.185801928133216165e-01
5.394468704512372597e+02,7.112182296231376322e-01
5.399563318777293262e+02,8.001752848378614891e-01
5.404657933042212790e+02,8.584574934268185409e-01
5.409752547307132318e+02,6.340929009640665637e-01
5.414847161572052983e+02,7.401402278702892135e-01
5.419941775836972511e+02,7.432077125328658829e-01
5.425036390101893176e+02,6.958808063102541741e-01
5.430131004366812704e+02,7.677475898334793492e-01
5.435225618631732232e+02,7.248028045574057554e-01
5.440320232896651760e+02,7.668711656441717928e-01
5.445414847161572425e+02,8.028045574057843803e-01
5.450509461426491953e+02,7.681858019281332384e-01
5.455604075691412618e+02,6.691498685363715948e-01
5.460698689956332146e+02,7.835232252410166964e-01
5.465793304221251674e+02,7.436459246275197721e-01
5.470887918486172339e+02,7.226117440841367534e-01
5.475982532751091867e+02,7.559158632778264497e-01
5.481077147016012532e+02,7.629272567922874559e-01
5.486171761280932060e+02,7.024539877300614021e-01
5.491266375545851588e+02,6.862401402278702767e-01
5.496360989810771116e+02,7.050832602979841823e-01
5.501455604075691781e+02,7.822085889570552508e-01
5.506550218340611309e+02,6.831726555652936073e-01
5.511644832605531974e+02,7.304995617879053160e-01
5.516739446870451502e+02,7.129710780017528560e-01
5.521834061135371030e+02,8.141980718667835015e-01
5.526928675400291695e+02,7.830850131463628072e-01
5.532023289665211223e+02,7.699386503067484622e-01
5.537117903930131888e+02,6.660823838737949254e-01
5.542212518195051416e+02,7.734443470639790208e-01
5.547307132459970944e+02,7.949167397020158177e-01
5.552401746724890472e+02,5.609114811568799430e-01
5.557496360989811137e+02,7.256792287467134228e-01
5.562590975254730665e+02,6.757230499561788228e-01
5.567685589519651330e+02,7.607361963190184539e-01
5.572780203784570858e+02,6.704645048203330404e-01
5.577874818049490386e+02,6.235758106923751098e-01
5.582969432314409914e+02,6.393514460999123461e-01
5.588064046579330579e+02,7.072743207712532953e-01
5.593158660844251244e+02,7.602979842243645647e-01
5.598253275109170772e+02,6.971954425942156197e-01
5.603347889374090300e+02,7.971078001752848197e-01
5.608442503639009828e+02,6.446099912357581285e-01
5.613537117903930493e+02,6.660823838737949254e-01
5.618631732168850021e+02,6.327782646801051181e-01
5.623726346433770686e+02,7.423312883435583265e-01
5.628820960698690214e+02,6.858019281332164985e-01
5.633915574963609743e+02,5.635407537248028342e-01
5.639010189228529271e+02,5.530236634531112694e-01
5.644104803493449936e+02,6.174408413672217710e-01
5.649199417758370600e+02,7.156003505696757472e-01
5.654294032023290129e+02,5.674846625766871711e-01
5.659388646288209657e+02,5.885188431200700787e-01
5.664483260553129185e+02,6.643295354951797016e-01
5.669577874818049850e+02,6.117440841367222104e-01
5.674672489082969378e+02,6.643295354951797016e-01
5.679767103347890043e+02,6.336546888694127855e-01
5.684861717612809571e+02,5.626643295354951668e-01
5.689956331877729099e+02,5.718667835232252861e-01
5.695050946142648627e+02,6.472392638036810197e-01
5.700145560407569292e+02,5.937773882559158611e-01
5.705240174672489957e+02,7.852760736196319202e-01
5.710334788937409485e+02,6.200701139351446622e-01
5.715429403202329013e+02,5.766871165644171793e-01
5.720524017467248541e+02,6.253286590709903336e-01
5.725618631732169206e+02,5.841367221735319637e-01
5.730713245997088734e+02,5.955302366345310849e-01
5.735807860262009399e+02,5.810692375109552943e-01
5.740902474526928927e+02,5.929009640666081937e-01
5.745997088791848455e+02,4.588080631025416301e-01
5.751091703056767983e+02,5.565293602103418280e-01
5.756186317321688648e+02,5.679228746713409492e-01
5.761280931586609313e+02,5.705521472392638405e-01
5.766375545851528841e+02,5.666082383873795036e-01
5.771470160116448369e+02,5.753724802804557337e-01
5.776564774381367897e+02,5.346187554776511419e-01
5.781659388646288562e+02,5.762489044697634011e-01
5.786754002911208090e+02,5.127081507449605668e-01
5.791848617176128755e+02,5.793163891323400705e-01
5.796943231441048283e+02,5.740578439964942881e-01
5.802037845705967811e+02,4.702015775635407513e-01
5.807132459970887339e+02,5.815074496056090725e-01
5.812227074235808004e+02,5.284837861524978031e-01
5.817321688500728669e+02,5.876424189307625223e-01
5.822416302765648197e+02,5.556529360210341606e-01
5.827510917030567725e+02,5.021910604732691130e-01
5.832605531295487253e+02,4.618755477651182995e-01
5.837700145560407918e+02,5.394390885188431461e-01
5.842794759825328583e+02,5.543382997370727150e-01
5.847889374090248111e+02,3.957055214723926295e-01
5.852983988355167639e+02,4.938650306748466057e-01
5.858078602620087167e+02,4.986853637160385544e-01
5.863173216885006696e+02,5.854513584574934093e-01
5.868267831149927360e+02,4.544259421560035150e-01
5.873362445414848025e+02,5.017528483786152238e-01
5.878457059679767553e+02,4.991235758106923881e-01
5.883551673944687082e+02,5.179666958808063493e-01
5.888646288209606610e+02,4.899211218229623244e-01
5.893740902474527275e+02,4.404031551270815026e-01
5.898835516739447939e+02,4.535495179666959031e-01
5.903930131004367468e+02,5.148992112182295688e-01
5.909024745269286996e+02,4.443470639789658394e-01
5.914119359534206524e+02,4.653812445223488026e-01
5.919213973799126052e+02,4.417177914110429482e-01
5.924308588064046717e+02,4.395267309377738907e-01
5.929403202328967382e+02,4.583698510078877963e-01
5.934497816593886910e+02,4.719544259421560306e-01
5.939592430858806438e+02,3.707274320771253295e-01
5.944687045123725966e+02,4.877300613496932669e-01
5.949781659388646631e+02,4.049079754601226933e-01
5.954876273653567296e+02,4.500438212094654000e-01
5.959970887918486824e+02,3.593339176161262083e-01
5.965065502183406352e+02,4.627519719544259669e-01
5.970160116448325880e+02,4.044697633654688596e-01
5.975254730713245408e+02,3.856266432953549539e-01
5.980349344978166073e+02,4.272567922874671575e-01
5.985443959243086738e+02,3.943908851884311839e-01
5.990538573508006266e+02,3.707274320771253295e-01
5.995633187772925794e+02,4.912357581069237700e-01
6.000727802037845322e+02,3.198948290972830621e-01
6.005822416302765987e+02,4.084136722173531964e-01
6.010917030567686652e+02,3.992112182296231326e-01
6.016011644832606180e+02,3.571428571428571508e-01
6.021106259097525708e+02,3.198948290972830621e-01
6.026200873362445236e+02,4.215600350569675969e-01
6.031295487627364764e+02,3.571428571428571508e-01
6.036390101892285429e+02,3.431200701139351383e-01
6.041484716157206094e+02,3.080631025416301627e-01
6.046579330422125622e+02,3.720420683610867751e-01
6.051673944687045150e+02,3.812445223488168389e-01
6.056768558951964678e+02,3.277826468010517358e-01
6.061863173216885343e+02,3.032427695004382140e-01
6.066957787481806008e+02,3.168273444347063927e-01
6.072052401746725536e+02,3.479404031551270871e-01
6.077147016011645064e+02,3.829973707274320627e-01
6.082241630276564592e+02,2.550394390885188378e-01
6.087336244541484120e+02,2.865907099035933658e-01
6.092430858806404785e+02,3.304119193689745715e-01
6.097525473071325450e+02,3.295354951796669596e-01
6.102620087336244978e+02,3.439964943032427502e-01
6.107714701601164506e+02,3.001752848378615446e-01
6.112809315866084034e+02,2.730061349693251316e-01
6.117903930131004699e+02,2.962313759859772078e-01
6.122998544395925364e+02,2.997370727432077109e-01
6.128093158660844892e+02,2.795793163891323596e-01
6.133187772925764421e+02,2.414548641542506591e-01
6.138282387190683949e+02,2.528483786152497803e-01
6.143377001455603477e+02,2.480280455740578316e-01
6.148471615720524142e+02,2.134092900964066619e-01
6.153566229985444807e+02,2.524101665205959466e-01
6.158660844250364335e+02,2.353198948290972925e-01
6.163755458515283863e+02,2.642418930762489016e-01
6.168850072780203391e+02,1.976336546888694257e-01
6.173944687045124056e+02,2.887817703768624233e-01
6.179039301310044721e+02,1.967572304995617860e-01
6.184133915574964249e+02,1.936897458369850888e-01
6.189228529839883777e+02,2.554776511831726715e-01
6.194323144104803305e+02,2.068361086765994616e-01
6.199417758369723970e+02,2.226117440841367257e-01
6.204512372634643498e+02,2.414548641542506591e-01
6.209606986899564163e+02,2.361963190184049044e-01
6.214701601164483691e+02,2.134092900964066619e-01
6.219796215429403219e+02,2.116564417177914104e-01
6.224890829694322747e+02,2.677475898334794047e-01
6.229985443959243412e+02,2.449605609114811622e-01
6.235080058224164077e+02,2.721297107800175197e-01
6.240174672489083605e+02,1.739702015775635435e-01
6.245269286754003133e+02,1.932515337423312829e-01
6.250363901018922661e+02,1.779141104294478526e-01
6.255458515283843326e+02,1.722173531989482920e-01
6.260553129548762854e+02,1.796669588080631041e-01
6.265647743813683519e+02,1.963190184049079801e-01
6.270742358078603047e+02,1.529360210341805526e-01
6.275836972343522575e+02,1.976336546888694257e-01
6.280931586608442103e+02,1.643295354951796738e-01
6.286026200873362768e+02,1.437335670464504889e-01
6.291120815138283433e+02,1.796669588080631041e-01
6.296215429403202961e+02,1.507449605609114673e-01
6.301310043668122489e+02,1.275197195442594189e-01
6.306404657933042017e+02,1.091148115687993053e-01
6.311499272197962682e+02,1.669588080631025373e-01
6.316593886462882210e+02,1.503067484662576614e-01
6.321688500727802875e+02,1.297107800175284764e-01
6.326783114992722403e+02,1.012269938650306733e-01
6.331877729257641931e+02,1.459246275197195464e-01
6.336972343522561459e+02,1.283961437335670586e-01
6.342066957787482124e+02,1.134969325153374203e-01
6.347161572052402789e+02,9.815950920245399003e-02
6.352256186317322317e+02,1.555652936021034161e-01
6.357350800582241845e+02,9.202453987730060958e-02
6.362445414847161373e+02,9.903593339176161581e-02
6.367540029112082038e+02,1.047326906222611764e-01
6.372634643377001566e+02,4.951796669588080790e-02
6.377729257641922231e+02,8.063102541630148834e-02
6.382823871906841759e+02,7.011393514460999288e-02
6.387918486171761288e+02,6.967572304995617305e-02
6.393013100436680816e+02,9.027169149868535802e-02
6.398107714701601481e+02,8.588957055214724301e-02
6.403202328966522145e+02,4.294478527607362150e-02
6.408296943231441674e+02,4.776511831726555635e-02
6.413391557496361202e+02,8.326029798422436567e-02
6.418486171761280730e+02,5.390008764241892986e-02
6.423580786026201395e+02,5.872042068361086470e-02
6.428675400291120923e+02,1.270815074496056164e-02
6.433770014556041588e+02,2.892199824715162293e-02
6.438864628820961116e+02,4.951796669588080790e-02
6.443959243085880644e+02,5.039439088518843368e-02
6.449053857350800172e+02,1.533742331288343551e-02
6.454148471615720837e+02,2.892199824715162293e-02
6.459243085880641502e+02,6.134969325153374203e-02
